timestamp,x,y,z
3707003,-0.27757734,9.69367,2.2014754
3707012,-0.26082698,9.667349,2.290013
3707022,-0.19861138,9.703242,2.2947989
3707031,-0.2919348,9.574025,2.1966896
3707040,-0.19382556,9.595561,1.9813279
3707050,-0.18903974,9.605133,1.8162172
3707059,-0.15793194,9.6003475,2.0148287
3707068,-0.24646953,9.576418,2.0961876
3707078,-0.31825677,9.47113,2.1895108
3707087,-0.28236315,9.509417,2.1368668
3707097,-0.24886245,9.435237,2.2254045
3707106,-0.069394335,9.69367,2.4335876
3707115,-0.28475606,9.810924,1.9047549
3707125,-0.23211208,9.669742,1.2849916
3707134,-0.08375178,9.105016,2.132081
3707143,-0.002392908,9.731957,2.5149465
3707153,-0.071787246,9.748708,1.9980782
3707162,-0.24646953,9.655384,1.5482116
3707172,-0.23211208,9.736743,1.7396442
3707181,-0.2057901,9.70085,1.9741492
3707190,-0.071787246,9.636241,2.3522286
3707200,-0.21057591,9.624276,2.471874
3707209,-0.18903974,9.581204,2.2517266
3707218,-0.24646953,9.7176,1.6846073
3707228,-0.24646953,9.6410265,1.9286839
3707237,-0.28475606,9.516596,2.1225095
3707248,-0.25364825,9.487881,2.2852273
3707257,-0.18186101,9.5405245,2.0411506
3707267,-0.16032484,9.581204,1.902362
3707276,-0.23211208,9.5405245,1.9932925
3707286,-0.17707519,9.554882,1.9621847
3707295,-0.1172525,9.559668,1.8927903
3707305,-0.071787246,9.684099,1.9215052
3707314,-0.12921704,9.681706,2.3976939
3707323,-0.18664683,9.932961,2.2206187
3707332,-0.13639577,9.911426,1.9358627
3707341,-0.12921704,9.753493,2.2230117
3707351,-0.208183,9.67692,2.474267
3707360,-0.18425392,9.715207,2.2301903
3707369,-0.21296883,9.645813,2.0267932
3707379,-0.24646953,9.509417,2.0435436
3707388,-0.21536173,9.356271,2.1751535
3707399,-0.21057591,9.2988405,2.3809435
3707408,-0.21296883,9.459166,2.187118
3707418,-0.22254045,9.583597,2.1416528
3707427,-0.208183,9.681706,2.005257
3707437,-0.10289505,9.667349,1.9478272
3707446,-0.088537596,9.578811,2.132081
3707456,0.035893623,9.612311,2.0507221
3707465,-0.067001425,9.69367,2.031579
3707474,0.028714897,9.583597,2.1009734
3707483,0.0071787243,9.5907755,1.7611804
3707492,-0.0598227,9.614705,1.6008555
3707502,-0.009571632,9.554882,1.6630712
3707511,0.035893623,9.377807,1.8521109
3707520,-0.107680865,9.47113,2.1153307
3707530,-0.040679436,9.56206,2.1895108
3707539,-0.208183,9.638634,2.1009734
3707549,-0.16750357,9.664956,2.0483294
3707558,-0.0598227,9.67692,1.7659662
3707567,-0.2680057,9.559668,1.9980782
3707577,-0.42354473,9.798959,2.3019776
3707586,-0.40440148,9.810924,1.9837208
3707595,-0.28954187,9.669742,1.4477094
3707605,-0.10289505,9.05955,2.1057591
3707614,-0.13878867,9.712814,2.4168372
3707625,0.004785816,9.743921,1.9119335
3707634,-0.052643977,9.729565,1.3400285
3707644,-0.045465253,9.518989,1.4740313
3707653,-0.14118157,9.557275,2.3235137
3707663,-0.09810923,9.593168,2.6968074
3707672,-0.107680865,9.688885,2.7135577
3707682,-0.055036888,9.755886,2.474267
3707691,-0.12443122,9.794173,2.0363648
3707700,-0.12682413,9.777423,1.8473251
3707709,-0.19861138,9.54531,1.9167194
3707718,-0.27997026,9.411307,1.9573988
3707728,-0.15075321,9.432844,1.9286839
3707737,-0.18903974,9.459166,1.8042527
3707746,-0.15314612,9.468738,1.899969
3707756,-0.12443122,9.5500965,2.0387578
3707765,-0.05025107,9.681706,2.0220072
3707775,-0.028714897,9.834852,1.899969
3707784,-0.105287954,9.698457,2.2038684
3707793,-0.07896597,9.832459,2.000471
3707803,-0.07896597,9.6410265,2.057901
3707812,-0.16750357,9.526167,2.316335
3707821,-0.20339718,9.552489,2.237369
3707831,-0.09810923,9.4998455,2.005257
3707840,-0.09810923,9.475916,1.8473251
3707850,-0.07896597,9.451987,1.952613
3707859,-0.057429794,9.425665,1.9430413
3707868,-0.07896597,9.526167,1.9143264
3707878,-0.06460852,9.559668,1.8736471
3707887,-0.021536173,9.60274,1.9765421
3707896,0.004785816,9.67692,1.9478272
3707906,-0.035893623,9.719993,2.0555081
3707915,-0.021536173,9.605133,2.2493336
3707925,-0.031107806,9.593168,2.234976
3707934,-0.045465253,9.772636,1.9215052
3707943,-0.0071787243,9.605133,1.8903974
3707953,-0.023929082,9.552489,1.7228938
3707962,-0.002392908,9.473523,1.5745336
3707971,-0.069394335,9.461558,1.6487137
3707981,-0.067001425,9.643419,1.6343563
3707990,-0.06221561,9.681706,1.7659662
3708000,-0.03828653,9.684099,1.8784329
3708009,-0.09093051,9.669742,1.9813279
3708018,0.040679436,9.688885,1.9908996
3708028,-0.004785816,9.703242,1.7827165
3708037,0.110073775,9.684099,1.7228938
3708046,0.09571633,9.715207,1.9454343
3708056,-0.031107806,9.966462,1.849718
3708065,0.033500712,9.69367,1.2299547
3708076,0.110073775,9.277305,1.7803236
3708085,0.11485959,9.652991,2.2301903
3708095,0.023929082,9.935354,2.029186
3708104,-0.07657306,9.552489,1.9167194
3708114,-0.1196454,9.7176,1.8616825
3708123,-0.1483603,9.844424,1.9693633
3708133,-0.023929082,9.846817,1.9908996
3708142,0.052643977,9.633848,2.0985804
3708152,0.047858164,9.607526,1.8832186
3708161,0.052643977,9.638634,1.6199988
3708171,0.021536173,9.712814,1.5553902
3708180,-0.047858164,9.686492,1.6989647
3708190,-0.045465253,9.664956,1.8473251
3708199,-0.0071787243,9.657777,1.849718
3708209,-0.047858164,9.708028,1.849718
3708218,-0.088537596,9.643419,1.9358627
3708227,-0.09571633,9.631455,1.9741492
3708236,-0.07657306,9.739136,1.7875023
3708245,-0.08375178,9.786994,1.5793194
3708255,-0.09093051,9.70085,1.8257889
3708264,-0.11246668,9.832459,1.7396442
3708273,0.016750356,9.868353,1.6176059
3708283,0.07896597,9.796566,1.4668527
3708292,0.15075321,9.554882,1.7348584
3708302,0.12921704,9.533346,1.9071478
3708311,0.026321989,9.583597,1.9191123
3708320,-0.110073775,9.530953,1.8401463
3708330,-0.11246668,9.686492,1.715715
3708339,-0.107680865,9.679314,1.7635733
3708348,-0.06221561,9.803744,1.720501
3708358,-0.088537596,9.753493,1.665464
3708367,-0.035893623,9.775029,1.6511066
3708377,-0.033500712,9.731957,1.665464
3708386,0.021536173,9.667349,1.6582853
3708395,-0.031107806,9.624276,1.6774286
3708405,-0.019143265,9.574025,1.6199988
3708414,0.0,9.497452,1.9143264
3708423,-0.043072347,9.648206,1.8114314
3708433,-0.023929082,9.784601,1.7803236
3708442,0.045465253,9.875532,1.5721406
3708453,0.019143265,9.837245,1.6750357
3708462,-0.035893623,9.875532,1.718108
3708472,-0.002392908,9.844424,1.6678569
3708481,0.033500712,9.858782,1.7109293
3708491,-0.055036888,9.813316,1.7109293
3708500,0.021536173,9.729565,1.6487137
3708510,0.026321989,9.633848,1.6702498
3708519,0.11246668,9.52856,1.926291
3708528,0.014357449,9.748708,2.1799393
3708537,0.13160995,9.710421,1.1844895
3708546,0.12443122,9.451987,1.1270597
3708556,0.069394335,9.30602,2.1440456
3708565,0.031107806,9.901854,1.7803236
3708574,-0.18664683,9.502238,1.8186102
3708584,-0.16989647,9.710421,1.665464
3708593,-0.17707519,9.803744,1.7372513
3708603,-0.1172525,9.70085,1.8090385
3708612,-0.067001425,9.566847,1.9358627
3708621,-0.047858164,9.597955,1.9502201
3708631,-0.052643977,9.674527,1.6822144
3708640,0.040679436,9.724778,1.5147108
3708649,0.21057591,9.775029,1.2203832
3708659,0.1172525,9.7176,1.5434257
3708668,0.15075321,9.844424,1.6056414
3708678,0.019143265,9.672134,1.6582853
3708687,-0.004785816,9.657777,1.5960697
3708696,-0.033500712,9.492666,1.7875023
3708706,-0.023929082,9.557275,1.8688612
3708715,-0.026321989,9.767851,1.6965718
3708724,-0.040679436,9.684099,1.7779307
3708734,-0.06460852,9.839638,1.483603
3708743,0.004785816,9.803744,1.6750357
3708753,0.028714897,9.760673,1.6822144
3708762,0.1172525,9.729565,1.6846073
3708771,0.15314612,9.731957,1.715715
3708781,0.08375178,9.763065,1.6893932
3708790,0.052643977,9.719993,1.6104271
3708799,0.047858164,9.681706,1.7037506
3708809,0.009571632,9.731957,1.6223917
3708818,0.011964541,9.583597,1.5721406
3708829,0.028714897,9.552489,1.7276796
3708838,0.028714897,9.518989,1.7946811
3708848,0.14357449,9.509417,1.5482116
3708857,0.110073775,9.4998455,1.5410328
3708867,0.16271774,9.420879,1.5529974
3708876,0.09571633,9.5907755,1.6846073
3708886,0.004785816,9.770244,2.0507221
3708895,-0.052643977,9.995177,1.6534995
3708905,-0.035893623,9.873138,1.6822144
3708914,-0.06460852,9.763065,1.665464
3708924,-0.067001425,9.607526,1.6989647
3708933,0.035893623,9.631455,1.5266753
3708943,0.13160995,9.530953,1.5314612
3708952,0.09571633,9.514202,1.5601761
3708962,0.16511066,9.514202,1.7755378
3708971,0.12203831,9.523774,1.6199988
3708980,0.15553902,9.705635,1.8784329
3708989,0.107680865,9.684099,1.8975761
3708998,-0.009571632,9.935354,1.9765421
3709008,-0.028714897,10.167466,1.4261732
3709017,0.088537596,9.679314,1.5003533
3709026,0.19861138,9.358664,2.0961876
3709036,0.021536173,10.035856,1.4429235
3709045,-0.12203831,9.492666,1.4716384
3709055,-0.07418015,9.353878,1.7587874
3709064,-0.06221561,9.605133,1.483603
3709073,0.026321989,9.708028,1.8616825
3709083,0.011964541,9.631455,1.7827165
3709092,0.12921704,9.669742,1.8449322
3709101,0.055036888,9.746315,1.6295704
3709111,0.1172525,9.767851,1.4477094
3709120,0.09810923,9.801352,1.7994668
3709130,0.026321989,9.839638,1.4285661
3709139,0.06460852,9.597955,1.9119335
3709148,-0.004785816,9.612311,1.8257889
3709158,0.11485959,9.832459,1.5936768
3709167,0.19861138,9.767851,1.8186102
3709176,0.18425392,9.688885,1.3424214
3709186,0.11485959,9.6410265,1.4429235
3709195,0.031107806,9.504631,1.6678569
3709206,-0.05025107,9.507024,1.6247846
3709215,-0.09093051,9.614705,1.7300725
3709225,-0.071787246,9.736743,1.7085364
3709234,-0.08375178,9.743921,1.6152129
3709244,-0.12203831,9.794173,1.9980782
3709253,-0.09571633,9.887496,1.5936768
3709263,-0.1196454,9.813316,1.8114314
3709272,-0.13639577,9.760673,1.7898953
3709281,-0.09332342,9.607526,1.6319634
3709290,-0.0071787243,9.686492,1.4955676
3709299,-0.023929082,9.638634,1.5434257
3709309,0.067001425,9.657777,1.6463208
3709318,0.10050214,9.7176,1.5194967
3709327,0.069394335,9.633848,1.691786
3709337,0.10050214,9.626669,1.6056414
3709346,0.035893623,9.73435,2.1296883
3709356,-0.088537596,9.899461,1.7635733
3709365,-0.0598227,9.830067,1.8162172
3709374,-0.09332342,9.813316,1.5290682
3709384,-0.06221561,9.681706,1.8138243
3709393,-0.09093051,9.746315,1.4429235
3709402,-0.08375178,9.614705,1.509925
3709412,-0.09571633,9.478309,1.7779307
3709421,-0.107680865,9.624276,1.6989647
3709431,-0.067001425,9.66017,1.6367491
3709440,-0.08135887,9.617098,1.5817122
3709449,-0.13160995,9.574025,1.7133222
3709459,-0.13160995,9.722385,1.7563945
3709468,-0.12203831,9.564454,2.108152
3709477,-0.13878867,9.763065,1.4357449
3709487,-0.052643977,9.777423,1.2084186
3709496,0.06221561,9.696064,1.6893932
3709506,-0.071787246,9.73435,1.8592896
3709515,-0.09810923,9.605133,1.6989647
3709524,-0.069394335,9.5405245,1.5793194
3709534,-0.03828653,9.731957,1.6702498
3709543,-0.047858164,9.73435,1.4213874
3709552,0.002392908,9.6410265,1.6702498
3709562,0.002392908,9.67692,1.7635733
3709571,-0.03828653,9.66017,1.715715
3709582,-0.10050214,9.679314,1.6008555
3709591,-0.16989647,9.870746,1.6176059
3709601,-0.03828653,9.899461,1.5649619
3709610,-0.011964541,9.82528,1.6080343
3709620,0.023929082,9.767851,1.4261732
3709629,0.043072347,9.597955,1.6343563
3709639,0.12921704,9.459166,1.509925
3709648,0.021536173,9.490273,1.742037
3709658,0.07657306,9.54531,1.5553902
3709667,0.023929082,9.667349,1.7013576
3709677,0.03828653,9.705635,1.5817122
3709686,0.045465253,9.830067,1.6463208
3709696,-0.028714897,9.913818,1.4596739
3709705,-0.12443122,9.767851,1.4955676
3709715,-0.16271774,9.655384,1.4955676
3709724,-0.15075321,9.583597,1.6056414
3709733,-0.028714897,9.571632,1.7994668
3709742,0.03828653,9.69367,1.6726427
3709751,-0.03828653,9.6912775,1.6080343
3709761,-0.019143265,9.712814,1.509925
3709770,-0.009571632,9.736743,1.7061435
3709779,-0.110073775,9.724778,1.5649619
3709789,-0.019143265,9.6912775,1.4022441
3709798,0.0071787243,9.609919,1.457281
3709808,0.021536173,9.583597,1.2802058
3709817,0.1172525,9.538132,1.3591717
3709826,0.09093051,9.5405245,1.2993491
3709836,0.11485959,9.507024,1.5697477
3709845,0.011964541,9.595561,1.5266753
3709854,-0.021536173,9.588383,1.5266753
3709864,-0.09332342,9.478309,1.430959
3709873,-0.045465253,9.612311,1.3639576
3709883,-0.07657306,9.731957,1.4477094
3709892,0.035893623,9.755886,1.562569
3709901,0.06221561,9.712814,1.5673548
3709911,0.07657306,9.6912775,1.7300725
3709920,0.13160995,9.736743,1.5529974
3709929,0.1172525,9.798959,1.8186102
3709939,0.15553902,9.818102,1.7348584
3709948,-0.016750356,9.990392,1.4812101
3709958,0.002392908,9.853995,0.6556568
3709967,0.09810923,9.353878,1.3137065
3709976,0.09571633,9.4998455,1.586498
3709986,-0.05025107,9.576418,1.4285661
3709995,0.014357449,9.212696,1.7994668
3710004,0.13400285,9.70085,1.4213874
3710014,0.19621846,9.84921,1.328064
3710023,0.1459674,9.856388,1.0265576
3710034,0.09571633,9.736743,1.3831009
3710043,0.057429794,9.724778,0.9834852
3710053,0.18664683,9.698457,1.3854938
3710062,0.19143265,9.925783,1.1773108
3710072,0.28475606,9.870746,1.3256711
3710081,0.31825677,10.007142,0.9786994
3710091,0.31825677,10.002356,1.1485959
3710100,0.24168372,9.9425335,1.2443122
3710109,0.22732627,9.858782,0.9691278
3710118,0.2943277,9.705635,1.2060257
3710127,0.16511066,9.66017,0.8638398
3710137,0.11246668,9.605133,1.2036327
3710146,0.1196454,9.605133,1.0744157
3710155,0.12203831,9.784601,1.6008555
3710165,0.09332342,10.090894,1.2036327
3710174,0.043072347,10.167466,1.14381
3710184,0.026321989,10.028678,0.911698
3710193,0.043072347,9.880318,1.0911661
3710202,0.1172525,9.7415285,0.8638398
3710212,0.1459674,9.583597,1.0528796
3710221,0.22254045,9.605133,0.9954498
3710230,0.2632199,9.593168,1.3424214
3710240,0.27997026,9.861175,1.3160994
3710249,0.21296883,10.007142,1.4883888
3710259,0.16032484,10.117215,1.3065279
3710268,0.1172525,10.119608,1.0528796
3710277,0.1196454,10.023892,1.0433079
3710287,0.052643977,9.913818,1.0002356
3710296,0.13400285,9.846817,0.99066395
3710305,0.07418015,9.796566,0.9763065
3710315,0.19861138,9.748708,1.2467052
3710324,0.22254045,9.858782,1.14381
3710334,0.2368979,9.842031,1.0385221
3710343,0.088537596,9.844424,1.0193789
3710352,0.08375178,9.777423,1.1270597
3710362,0.0071787243,9.743921,0.98827106
3710371,0.11246668,9.806137,1.1557746
3710380,0.06221561,9.846817,1.0169859
3710390,0.13878867,9.834852,1.2060257
3710399,0.14118157,9.911426,0.98109233
3710410,0.20100428,9.830067,1.40703
3710419,-0.009571632,9.937747,1.2802058
3710429,-0.057429794,9.798959,1.1868824
3710438,0.071787246,9.880318,1.0863802
3710448,-0.021536173,9.954497,1.0193789
3710457,-0.026321989,9.724778,1.1150951
3710467,-0.0598227,9.554882,1.2132044
3710476,-0.043072347,9.736743,1.1533817
3710486,-0.016750356,9.798959,0.8351249
3710495,-0.011964541,9.619491,1.0648441
3710505,0.088537596,9.648206,1.117488
3710514,0.14118157,9.6410265,1.4189945
3710524,0.07657306,9.796566,1.3256711
3710533,0.08614469,9.88271,1.1007377
3710543,0.07418015,9.909033,1.093559
3710552,0.069394335,9.798959,1.1988469
3710561,0.014357449,9.73435,1.0576653
3710570,-0.110073775,9.684099,1.222776
3710579,-0.014357449,9.765458,1.2395264
3710589,-0.009571632,9.782208,1.1629534
3710598,0.03828653,9.7415285,1.3472073
3710607,-0.08614469,9.782208,1.354386
3710617,0.021536173,9.748708,1.2706342
3710626,0.014357449,9.679314,1.4955676
3710636,-0.0598227,9.715207,1.1055236
3710645,-0.031107806,9.69367,1.2849916
3710654,-0.08614469,9.650599,1.1749178
3710664,0.043072347,9.624276,1.2347406
3710673,0.09810923,9.664956,1.1055236
3710682,0.18186101,9.698457,1.1079165
3710692,0.13160995,9.746315,1.3735292
3710701,0.1459674,9.822887,1.3615648
3710711,0.067001425,9.916211,1.4501023
3710720,-0.033500712,9.8922825,1.5529974
3710729,-0.067001425,9.95689,1.4716384
3710739,-0.014357449,9.959284,1.4094229
3710748,0.031107806,9.88271,1.2849916
3710757,0.105287954,9.772636,1.4429235
3710767,0.047858164,9.724778,1.0265576
3710776,0.07896597,9.636241,1.0552725
3710787,0.06221561,9.56206,1.0026284
3710796,0.016750356,9.502238,1.430959
3710806,-0.026321989,9.588383,1.3663505
3710815,0.045465253,9.535739,1.3998512
3710825,0.09571633,9.621883,1.4429235
3710834,0.13400285,9.844424,1.6558924
3710844,0.069394335,9.901854,1.6271775
3710853,-0.014357449,9.999963,1.4979604
3710862,-0.057429794,9.913818,1.3926725
3710871,-0.088537596,9.753493,1.4644598
3710880,-0.107680865,9.571632,1.8856115
3710890,-0.055036888,9.767851,1.301742
3710899,-0.07657306,9.643419,1.0217718
3710908,0.13639577,9.631455,1.3184924
3710918,0.07418015,9.770244,1.2706342
3710927,0.1196454,9.432844,1.770752
3710937,0.06221561,9.576418,1.6104271
3710946,-0.033500712,9.889889,1.3400285
3710955,-0.19143265,9.6410265,1.4620669
3710965,-0.17468229,9.669742,1.4620669
3710974,-0.2057901,9.73435,1.6487137
3710983,-0.088537596,9.6912775,1.3424214
3710993,0.0071787243,9.731957,1.4740313
3711002,0.12921704,9.739136,1.4692456
3711012,0.22014755,9.727171,1.2945633
3711021,0.08614469,9.667349,1.3759222
3711030,-0.014357449,9.712814,1.6511066
3711040,-0.06460852,9.760673,1.6271775
3711049,-0.088537596,9.688885,1.4859959
3711058,-0.08614469,9.624276,1.588891
3711068,0.13878867,9.631455,1.6630712
3711077,0.08614469,9.722385,1.5338541
3711087,0.17228939,9.672134,1.7228938
3711096,0.08375178,9.667349,1.8425392
3711105,0.004785816,9.772636,1.4812101
3711115,-0.023929082,9.806137,1.4812101
3711124,-0.09332342,9.863567,1.6343563
3711133,-0.047858164,9.88271,1.7037506
3711143,0.031107806,9.880318,1.6678569
3711152,0.028714897,9.830067,1.5673548
3711163,-0.023929082,9.70085,1.5529974
3711172,-0.055036888,9.516596,1.7372513
3711182,0.026321989,9.5405245,1.7898953
3711191,-0.069394335,9.576418,1.5745336
3711201,-0.15075321,9.502238,1.5649619
3711210,-0.19143265,9.614705,1.5314612
3711220,-0.17468229,9.710421,1.5817122
3711229,-0.16271774,9.779816,1.5745336
3711239,-0.047858164,9.7415285,1.715715
3711248,0.1196454,9.834852,1.5003533
3711258,0.2368979,9.844424,1.2443122
3711267,0.33500713,9.631455,1.251491
3711277,0.36372203,9.526167,1.1031306
3711286,0.3828653,9.483095,1.4812101
3711296,0.16989647,9.45438,1.5458187
3711305,0.11246668,9.478309,1.7563945
3711314,-0.009571632,9.643419,1.586498
3711323,-0.17946811,9.753493,1.7922882
3711332,-0.1459674,9.82528,1.7300725
3711342,-0.13400285,9.870746,1.5697477
3711351,0.023929082,9.7917795,1.4022441
3711360,-0.040679436,9.755886,0.17468229
3711370,0.043072347,9.243804,0.13400285
3711379,0.057429794,8.848974,1.225169
3711389,0.047858164,9.140909,1.1725249
3711398,-0.0598227,8.765223,1.7109293
3711407,-0.19382556,8.774794,2.88824
3711417,-0.014357449,10.002356,2.5843408
3711426,0.19861138,10.82073,1.720501
3711435,0.19861138,10.691513,1.5051392
3711445,0.27039862,10.411543,1.4118158
3711454,0.32064968,9.947319,1.2060257
3711464,0.18903974,9.765458,1.3783151
3711473,0.20100428,9.473523,1.6008555
3711482,0.10050214,9.461558,1.8808258
3711492,0.10289505,9.696064,1.6463208
3711501,0.028714897,9.719993,1.715715
3711510,-0.023929082,9.648206,1.8305746
3711520,-0.08135887,9.652991,1.8305746
3711529,0.004785816,9.631455,1.87604
3711540,0.08375178,9.746315,1.7300725
3711549,0.08375178,9.70085,1.6463208
3711559,0.021536173,9.662563,1.5984626
3711568,0.004785816,9.559668,1.9837208
3711578,-0.1459674,9.904246,1.665464
3711587,-0.12443122,9.856388,1.4668527
3711597,-0.13878867,9.753493,1.6415349
3711606,-0.057429794,9.662563,1.7994668
3711615,0.031107806,9.688885,1.902362
3711624,0.2392908,9.803744,1.6989647
3711633,0.22254045,9.803744,1.5386399
3711643,0.13878867,9.846817,1.61282
3711652,-0.028714897,9.782208,1.9382555
3711661,-0.18186101,9.870746,1.5003533
3711671,-0.105287954,9.631455,1.3328499
3711680,-0.110073775,9.645813,1.3974583
3711690,-0.026321989,9.583597,1.5936768
3711699,-0.023929082,9.511809,1.4859959
3711708,-0.009571632,9.595561,1.6534995
3711718,-0.08375178,9.66017,1.9406484
3711727,-0.10050214,9.770244,1.4189945
3711736,-0.15075321,9.684099,1.6558924
3711746,-0.18903974,9.681706,1.457281
3711755,-0.18664683,9.739136,1.457281
3711765,-0.26082698,9.648206,1.6176059
3711774,-0.25125536,9.509417,1.6463208
3711783,-0.16750357,9.5405245,1.6870002
3711793,-0.11246668,9.504631,1.7898953
3711802,-0.071787246,9.614705,1.7803236
3711811,-0.047858164,9.69367,1.8975761
3711821,-0.17228939,9.9927845,2.0411506
3711830,-0.3804724,9.870746,1.8473251
3711840,-0.2680057,10.0430355,0.92366254
3711849,-0.3230426,9.73435,1.9765421
3711858,-0.31825677,9.669742,1.8688612
3711868,-0.34697166,9.552489,1.6152129
3711877,-0.18664683,9.664956,1.3137065
3711886,-0.13400285,9.447201,1.6774286
3711896,-0.16750357,9.337128,2.1009734
3711905,-0.21775463,9.518989,1.6152129
3711916,-0.25125536,9.679314,1.7324655
3711925,-0.13639577,9.837245,1.6534995
3711935,-0.21775463,10.004748,1.4883888
3711944,-0.27039862,9.928176,1.952613
3711954,-0.28714898,9.98082,1.5577831
3711963,-0.31586388,10.0430355,1.8138243
3711973,-0.2368979,9.731957,1.6606783
3711982,-0.234505,9.58599,1.6774286
3711991,-0.28236315,9.5907755,1.5841051
3712000,-0.30389932,9.334735,1.9454343
3712009,-0.28475606,9.538132,2.057901
3712019,-0.2919348,9.748708,1.8927903
3712028,-0.21296883,9.739136,1.87604
3712037,-0.2967206,9.909033,1.6941789
3712047,-0.39961565,9.968855,1.2849916
3712056,-0.33500713,9.779816,1.2562767
3712067,-0.442688,9.597955,1.5266753
3712076,-0.43311638,9.461558,1.8305746
3712086,-0.53840435,9.760673,1.5194967
3712095,-0.42354473,9.507024,1.509925
3712105,-0.34936458,9.380199,2.2301903
3712114,-0.40679437,9.619491,1.9430413
3712124,-0.45704544,9.657777,1.9741492
3712133,-0.5240469,9.767851,2.0244002
3712142,-0.48097453,9.830067,1.87604
3712151,-0.37568656,9.822887,1.6223917
3712160,-0.43550926,9.784601,1.6511066
3712170,-0.37568656,9.810924,1.3687434
3712179,-0.36611494,9.66017,1.718108
3712188,-0.4402951,9.593168,1.9334698
3712198,-0.5886554,9.667349,1.7946811
3712207,-0.6748001,9.655384,1.7827165
3712217,-0.6795859,9.712814,1.6008555
3712226,-0.5336185,9.624276,1.5338541
3712235,-0.39243692,9.473523,1.74443
3712245,-0.34936458,9.425665,1.5434257
3712254,-0.35893622,9.440022,1.5266753
3712263,-0.46901,9.597955,1.6223917
3712273,-0.45704544,9.595561,1.8162172
3712282,-0.72983694,9.70085,1.9597918
3712292,-0.9284483,9.614705,1.8210031
3712301,-0.80162424,9.755886,1.5003533
3712310,-0.7106937,9.729565,1.6798215
3712320,-0.5072965,9.751101,1.8401463
3712329,-0.5025107,9.533346,1.8927903
3712338,-0.67001426,9.772636,1.718108
3712348,-0.8710185,9.731957,1.5194967
3712357,-0.92605543,9.731957,1.5482116
3712368,-0.885376,9.657777,1.8186102
3712377,-0.82076746,9.638634,1.2299547
3712387,-0.54079723,9.5907755,1.2921704
3712396,-0.4498667,9.490273,1.6223917
3712406,-0.48815325,9.435237,1.6080343
3712415,-0.6580497,9.593168,1.9047549
3712425,-0.75615895,9.492666,1.9908996
3712434,-0.95237744,9.703242,1.8808258
3712443,-1.0002356,9.818102,1.8353605
3712452,-0.7322299,9.69367,1.6822144
3712461,-0.6221561,9.913818,1.6247846
3712471,-0.677193,9.990392,1.4046371
3712480,-0.84708947,10.081322,1.3208853
3712489,-0.97152066,9.846817,1.7228938
3712499,-1.0385221,9.681706,1.6032485
3712508,-1.0265576,9.574025,1.3256711
3712518,-0.9475916,9.4137,1.8545038
3712527,-0.9212696,9.394557,1.7516087
3712536,-0.66044265,9.363449,1.8162172
3712546,-0.703515,9.664956,1.4405307
3712555,-0.7346228,9.5500965,1.7898953
3712564,-0.89734054,9.451987,1.354386
